"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelo 3 - caotico - random walk.nlogo"
"chaotic_walk"
"02/10/2025 20:53:00:300 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"1","5020","13","16"
"1","5021","13","16"
"1","5022","13","16"
"1","5023","13","16"
"1","5024","13","16"
"1","5025","13","16"
"1","5026","14","16"
"1","5027","14","16"
"1","5028","14","16"
"1","5029","14","15"
"1","5030","13","15"
"1","5031","13","15"
"1","5032","13","15"
"1","5033","13","15"
"1","5034","13","15"
"1","5035","14","15"
"1","5036","14","15"
"1","5037","14","15"
"1","5038","14","15"
"1","5039","14","15"
"1","5040","14","15"
"1","5041","14","15"
"1","5042","14","15"
"1","5043","14","15"
"1","5044","14","15"
"1","5045","14","15"
"1","5046","14","15"
"1","5047","14","15"
"1","5048","14","15"
"1","5049","14","15"
"1","5050","14","15"
"1","5051","14","15"
"1","5052","14","15"
"1","5053","14","15"
"1","5054","14","15"
"1","5055","14","15"
"1","5056","14","15"
"1","5057","14","15"
"1","5058","14","15"
"1","5059","14","15"
"1","5060","14","15"
"1","5061","14","15"
"1","5062","14","15"
"1","5063","14","15"
"1","5064","14","15"
"1","5065","14","15"
"1","5066","14","15"
"1","5067","14","15"
"1","5068","14","15"
"1","5069","14","15"
"1","5070","14","15"
"1","5071","14","15"
"1","5072","14","15"
"1","5073","14","15"
"1","5074","14","15"
"1","5075","14","15"
"1","5076","14","15"
"1","5077","14","15"
"1","5078","15","15"
"1","5079","14","15"
"1","5080","14","15"
"1","5081","15","15"
"1","5082","15","15"
"1","5083","15","15"
"1","5084","15","15"
"1","5085","15","15"
"1","5086","15","15"
"1","5087","15","15"
"1","5088","15","15"
"1","5089","15","15"
"1","5090","15","15"
"1","5091","15","15"
"1","5092","15","15"
"1","5093","15","15"
"1","5094","15","15"
"1","5095","15","15"
"1","5096","15","15"
"1","5097","15","15"
"1","5098","15","15"
"1","5099","15","15"
"1","5100","15","15"
"1","5101","15","15"
"1","5102","15","15"
"1","5103","15","15"
"1","5104","15","15"
"1","5105","15","15"
"1","5106","15","15"
"1","5107","15","15"
"1","5108","15","15"
"1","5109","15","15"
"1","5110","15","15"
"1","5111","15","15"
"1","5112","15","15"
"1","5113","15","15"
"1","5114","15","15"
"1","5115","15","15"
"1","5116","15","15"
"1","5117","15","15"
"1","5118","15","15"
"1","5119","16","15"
"1","5120","15","15"
"1","5121","15","15"
"1","5122","15","15"
"1","5123","15","15"
"1","5124","15","15"
"1","5125","15","15"
"1","5126","15","15"
"1","5127","15","15"
"1","5128","15","15"
"1","5129","16","15"
"1","5130","16","15"
"1","5131","16","15"
"1","5132","16","15"
"1","5133","16","15"
"1","5134","16","15"
"1","5135","16","15"
"1","5136","16","15"
"1","5137","16","15"
"1","5138","16","15"
"1","5139","16","15"
"1","5140","16","15"
"1","5141","16","15"
"1","5142","16","15"
"1","5143","16","15"
"1","5144","16","15"
"1","5145","16","15"
"1","5146","16","16"
"1","5147","16","16"
"1","5148","16","15"
"1","5149","16","15"
"1","5150","16","15"
"1","5151","16","15"
"1","5152","16","15"
"1","5153","16","15"
"1","5154","16","15"
"1","5155","16","15"
"1","5156","16","15"
"1","5157","16","15"
"1","5158","16","15"
"1","5159","16","15"
"1","5160","16","15"
"1","5161","16","15"
"1","5162","16","15"
"1","5163","16","15"
"1","5164","16","15"
"1","5165","16","15"
"1","5166","16","15"
"1","5167","16","15"
"1","5168","16","15"
"1","5169","16","16"
"1","5170","16","16"
"1","5171","16","16"
"1","5172","16","16"
"1","5173","16","16"
"1","5174","16","15"
"1","5175","16","15"
"1","5176","16","15"
"1","5177","16","15"
"1","5178","16","15"
"1","5179","16","15"
"1","5180","16","16"
"1","5181","16","16"
"1","5182","16","15"
"1","5183","16","16"
"1","5184","16","15"
"1","5185","16","15"
"1","5186","16","15"
"1","5187","16","15"
"1","5188","16","15"
"1","5189","16","15"
"1","5190","16","15"
"1","5191","16","15"
"1","5192","16","16"
"1","5193","16","16"
"1","5194","16","16"
"1","5195","16","16"
"1","5196","16","15"
"1","5197","16","16"
"1","5198","16","15"
"1","5199","16","16"
"1","5200","16","16"
"1","5201","16","16"
"1","5202","16","16"
"1","5203","16","16"
"1","5204","16","16"
"1","5205","16","16"
"1","5206","16","16"
"1","5207","16","16"
"1","5208","16","16"
"1","5209","16","16"
"1","5210","16","16"
"1","5211","16","16"
"1","5212","16","16"
"1","5213","16","16"
"1","5214","16","16"
"1","5215","16","16"
"1","5216","15","16"
"1","5217","15","16"
"1","5218","15","16"
"1","5219","15","16"
"1","5220","15","16"
"1","5221","16","16"
"1","5222","16","16"
"1","5223","16","16"
"1","5224","15","16"
"1","5225","15","16"
"1","5226","16","16"
"1","5227","16","16"
"1","5228","15","16"
"1","5229","15","16"
"1","5230","15","16"
"1","5231","15","16"
"1","5232","16","16"
"1","5233","15","16"
"1","5234","15","16"
"1","5235","15","16"
"1","5236","16","16"
"1","5237","15","16"
"1","5238","16","16"
"1","5239","16","16"
"1","5240","16","16"
"1","5241","16","16"
"1","5242","16","16"
"1","5243","16","16"
"1","5244","15","16"
"1","5245","16","16"
"1","5246","15","16"
"1","5247","15","16"
"1","5248","16","16"
"1","5249","16","16"
"1","5250","16","16"
"1","5251","15","16"
"1","5252","16","16"
"1","5253","16","16"
"1","5254","16","16"
"1","5255","16","16"
"1","5256","16","16"
"1","5257","16","16"
"1","5258","16","16"
"1","5259","16","16"
"1","5260","16","16"
"1","5261","16","16"
"1","5262","16","16"
"1","5263","16","16"
"1","5264","16","16"
"1","5265","16","16"
"1","5266","16","16"
"1","5267","16","16"
"1","5268","16","16"
"1","5269","16","16"
"1","5270","16","15"
"1","5271","16","16"
"1","5272","16","16"
"1","5273","16","15"
"1","5274","16","15"
"1","5275","16","15"
"1","5276","16","15"
"1","5277","16","15"
"1","5278","16","15"
"1","5279","16","15"
"1","5280","16","15"
"1","5281","16","15"
"1","5282","16","15"
"1","5283","16","15"
"1","5284","16","15"
"1","5285","16","15"
"1","5286","16","15"
"1","5287","16","15"
"1","5288","16","15"
"1","5289","16","15"
"1","5290","16","15"
"1","5291","16","15"
"1","5292","16","15"
"1","5293","16","15"
"1","5294","16","15"
"1","5295","16","15"
"1","5296","16","15"
"1","5297","16","15"
"1","5298","16","15"
"1","5299","16","15"
"1","5300","16","15"
"1","5301","16","15"
"1","5302","16","14"
"1","5303","16","15"
"1","5304","16","15"
"1","5305","16","15"
"1","5306","16","15"
"1","5307","16","15"
"1","5308","16","15"
"1","5309","16","14"
"1","5310","16","14"
"1","5311","16","15"
"1","5312","16","15"
"1","5313","16","15"
"1","5314","16","15"
"1","5315","16","15"
"1","5316","16","15"
"1","5317","16","15"
"1","5318","16","15"
"1","5319","16","15"
"1","5320","16","14"
"1","5321","16","14"
"1","5322","16","14"
"1","5323","16","14"
"1","5324","16","14"
"1","5325","16","14"
"1","5326","16","14"
"1","5327","16","15"
"1","5328","16","15"
"1","5329","16","14"
"1","5330","16","15"
"1","5331","16","15"
"1","5332","16","15"
"1","5333","16","15"
"1","5334","16","15"
"1","5335","16","15"
"1","5336","16","15"
"1","5337","16","15"
"1","5338","16","15"
"1","5339","16","15"
"1","5340","16","15"
"1","5341","16","15"
"1","5342","16","15"
"1","5343","16","15"
"1","5344","16","15"
"1","5345","16","15"
"1","5346","16","15"
"1","5347","16","15"
"1","5348","16","15"
"1","5349","16","15"
"1","5350","16","15"
"1","5351","16","15"
"1","5352","16","15"
"1","5353","17","15"
"1","5354","17","15"
"1","5355","16","15"
"1","5356","16","15"
"1","5357","16","15"
"1","5358","16","15"
"1","5359","16","15"
"1","5360","16","14"
"1","5361","16","14"
"1","5362","16","15"
"1","5363","16","15"
"1","5364","16","15"
"1","5365","16","15"
"1","5366","16","15"
"1","5367","16","15"
"1","5368","16","14"
"1","5369","16","14"
"1","5370","16","14"
"1","5371","16","14"
"1","5372","16","14"
"1","5373","16","14"
"1","5374","16","14"
"1","5375","16","14"
"1","5376","16","14"
"1","5377","16","14"
"1","5378","16","14"
"1","5379","16","14"
"1","5380","16","14"
"1","5381","16","14"
"1","5382","15","15"
"1","5383","16","15"
"1","5384","15","15"
"1","5385","15","14"
"1","5386","15","14"
"1","5387","15","15"
"1","5388","15","15"
"1","5389","15","15"
"1","5390","15","15"
"1","5391","15","15"
"1","5392","15","15"
"1","5393","15","15"
"1","5394","16","15"
"1","5395","15","15"
"1","5396","15","15"
"1","5397","15","15"
"1","5398","15","15"
"1","5399","15","15"
"1","5400","15","15"
"1","5401","15","15"
"1","5402","15","15"
"1","5403","15","15"
"1","5404","15","15"
"1","5405","15","15"
"1","5406","15","14"
"1","5407","15","14"
"1","5408","15","14"
"1","5409","15","15"
"1","5410","15","15"
"1","5411","15","15"
"1","5412","15","15"
"1","5413","15","15"
"1","5414","15","15"
"1","5415","15","15"
"1","5416","15","14"
"1","5417","15","14"
"1","5418","15","15"
"1","5419","15","14"
"1","5420","15","14"
"1","5421","15","14"
"1","5422","15","15"
"1","5423","15","15"
"1","5424","15","15"
"1","5425","15","15"
"1","5426","15","15"
"1","5427","15","15"
"1","5428","15","15"
"1","5429","15","14"
"1","5430","15","14"
"1","5431","15","14"
"1","5432","15","15"
"1","5433","15","15"
"1","5434","15","15"
"1","5435","15","15"
"1","5436","15","15"
"1","5437","15","15"
"1","5438","15","15"
"1","5439","15","15"
"1","5440","15","15"
"1","5441","15","15"
"1","5442","15","15"
"1","5443","15","15"
"1","5444","15","15"
"1","5445","15","15"
"1","5446","15","15"
"1","5447","15","15"
"1","5448","15","15"
"1","5449","15","15"
"1","5450","15","15"
"1","5451","15","15"
"1","5452","15","15"
"1","5453","15","15"
"1","5454","15","15"
"1","5455","15","15"
"1","5456","15","15"
"1","5457","15","15"
"1","5458","15","15"
"1","5459","15","15"
"1","5460","15","15"
"1","5461","15","15"
"1","5462","15","15"
"1","5463","15","15"
"1","5464","15","15"
"1","5465","15","15"
"1","5466","15","15"
"1","5467","16","15"
"1","5468","15","15"
"1","5469","16","15"
"1","5470","16","15"
"1","5471","16","14"
"1","5472","16","14"
"1","5473","16","14"
"1","5474","16","14"
"1","5475","16","14"
"1","5476","16","14"
"1","5477","16","14"
"1","5478","16","14"
"1","5479","16","14"
"1","5480","16","14"
"1","5481","16","14"
"1","5482","16","14"
"1","5483","16","14"
"1","5484","16","14"
"1","5485","16","14"
"1","5486","16","14"
"1","5487","16","14"
"1","5488","16","14"
"1","5489","16","14"
"1","5490","16","14"
"1","5491","16","14"
"1","5492","16","14"
"1","5493","16","14"
"1","5494","16","14"
"1","5495","16","14"
"1","5496","16","14"
"1","5497","15","14"
"1","5498","15","14"
"1","5499","15","14"
"1","5500","15","14"
"1","5501","15","14"
"1","5502","15","14"
"1","5503","16","14"
"1","5504","15","14"
"1","5505","15","14"
"1","5506","15","14"
"1","5507","15","14"
"1","5508","15","14"
"1","5509","15","15"
"1","5510","15","15"
"1","5511","15","15"
"1","5512","15","15"
"1","5513","15","14"
"1","5514","15","15"
"1","5515","15","14"
"1","5516","15","14"
"1","5517","15","14"
"1","5518","15","14"
"1","5519","15","14"
"1","5520","15","14"
"1","5521","15","14"
"1","5522","15","14"
"1","5523","15","14"
"1","5524","15","14"
"1","5525","15","14"
"1","5526","15","14"
"1","5527","15","14"
"1","5528","15","14"
"1","5529","15","14"
"1","5530","15","14"
"1","5531","15","14"
"1","5532","15","14"
"1","5533","15","14"
"1","5534","16","14"
"1","5535","15","14"
"1","5536","16","14"
"1","5537","16","14"
"1","5538","16","14"
"1","5539","16","14"
"1","5540","16","14"
"1","5541","16","14"
"1","5542","16","14"
"1","5543","16","14"
"1","5544","16","14"
"1","5545","16","14"
"1","5546","16","14"
"1","5547","16","14"
"1","5548","16","14"
"1","5549","15","14"
"1","5550","16","14"
"1","5551","16","14"
"1","5552","16","14"
"1","5553","16","14"
"1","5554","16","14"
"1","5555","16","14"
"1","5556","16","14"
"1","5557","15","14"
"1","5558","15","14"
"1","5559","15","14"
"1","5560","15","14"
"1","5561","16","14"
"1","5562","15","14"
"1","5563","15","14"
"1","5564","15","14"
"1","5565","15","14"
"1","5566","15","14"
"1","5567","15","14"
"1","5568","15","14"
"1","5569","15","14"
"1","5570","15","14"
"1","5571","15","14"
"1","5572","15","14"
"1","5573","15","14"
"1","5574","15","14"
"1","5575","15","14"
"1","5576","16","14"
"1","5577","16","14"
"1","5578","15","14"
"1","5579","15","14"
"1","5580","15","14"
"1","5581","16","14"
"1","5582","16","14"
"1","5583","16","14"
"1","5584","15","14"
"1","5585","16","13"
"1","5586","16","13"
"1","5587","16","13"
"1","5588","15","13"
"1","5589","15","13"
"1","5590","15","13"
"1","5591","15","14"
"1","5592","15","14"
"1","5593","15","13"
"1","5594","15","13"
"1","5595","15","13"
"1","5596","15","13"
"1","5597","15","13"
"1","5598","15","13"
"1","5599","16","13"
"1","5600","16","14"
"1","5601","15","13"
"1","5602","15","13"
"1","5603","15","13"
"1","5604","15","13"
"1","5605","15","13"
"1","5606","15","13"
"1","5607","15","13"
"1","5608","15","13"
"1","5609","15","13"
"1","5610","15","13"
"1","5611","15","13"
"1","5612","15","13"
"1","5613","15","13"
"1","5614","15","13"
"1","5615","14","13"
"1","5616","14","13"
"1","5617","15","13"
"1","5618","14","13"
"1","5619","14","13"
"1","5620","14","13"
"1","5621","14","13"
"1","5622","14","13"
"1","5623","14","13"
"1","5624","14","13"
"1","5625","14","13"
"1","5626","14","13"
"1","5627","14","13"
"1","5628","14","13"
"1","5629","14","13"
"1","5630","14","13"
"1","5631","14","13"
"1","5632","14","13"
"1","5633","14","13"
"1","5634","14","13"
"1","5635","14","13"
"1","5636","14","13"
"1","5637","14","13"
"1","5638","14","13"
"1","5639","14","13"
"1","5640","14","13"
"1","5641","14","13"
"1","5642","14","13"
"1","5643","14","13"
"1","5644","14","13"
"1","5645","14","13"
"1","5646","14","13"
"1","5647","14","13"
"1","5648","14","13"
"1","5649","14","13"
"1","5650","14","13"
"1","5651","14","13"
"1","5652","14","13"
"1","5653","14","13"
"1","5654","14","13"
"1","5655","14","13"
"1","5656","14","13"
"1","5657","14","13"
"1","5658","14","14"
"1","5659","14","14"
"1","5660","14","14"
"1","5661","13","14"
"1","5662","13","14"
"1","5663","13","14"
"1","5664","13","14"
"1","5665","13","14"
"1","5666","13","14"
"1","5667","13","13"
"1","5668","13","14"
"1","5669","13","14"
"1","5670","13","14"
"1","5671","13","14"
"1","5672","13","14"
"1","5673","13","14"
"1","5674","13","14"
"1","5675","13","14"
"1","5676","13","14"
"1","5677","13","14"
"1","5678","13","14"
"1","5679","13","14"
"1","5680","13","14"
"1","5681","13","13"
"1","5682","13","13"
"1","5683","13","13"
"1","5684","13","13"
"1","5685","13","13"
"1","5686","14","13"
"1","5687","14","13"
"1","5688","14","13"
"1","5689","14","13"
"1","5690","13","13"
"1","5691","13","14"
"1","5692","13","13"
"1","5693","14","13"
"1","5694","14","13"
"1","5695","14","13"
"1","5696","13","14"
"1","5697","14","14"
"1","5698","13","14"
"1","5699","13","13"
"1","5700","13","13"
"1","5701","13","13"
"1","5702","13","13"
"1","5703","13","13"
"1","5704","13","13"
"1","5705","14","13"
"1","5706","14","13"
"1","5707","14","13"
"1","5708","14","13"
"1","5709","14","13"
"1","5710","14","13"
"1","5711","14","13"
"1","5712","14","13"
"1","5713","14","13"
"1","5714","14","13"
"1","5715","14","13"
"1","5716","14","13"
"1","5717","14","12"
"1","5718","14","12"
"1","5719","14","12"
"1","5720","14","12"
"1","5721","14","12"
"1","5722","14","12"
"1","5723","14","12"
"1","5724","14","13"
"1","5725","14","13"
"1","5726","14","13"
"1","5727","14","13"
"1","5728","14","13"
"1","5729","14","13"
"1","5730","14","13"
"1","5731","14","13"
"1","5732","14","12"
"1","5733","14","12"
"1","5734","14","12"
"1","5735","14","12"
"1","5736","14","12"
"1","5737","14","12"
"1","5738","14","12"
"1","5739","14","12"
"1","5740","14","12"
"1","5741","14","12"
"1","5742","14","12"
"1","5743","14","12"
"1","5744","14","12"
"1","5745","14","12"
"1","5746","14","12"
"1","5747","14","12"
"1","5748","14","12"
"1","5749","14","12"
"1","5750","14","12"
"1","5751","14","12"
"1","5752","14","12"
"1","5753","14","12"
"1","5754","14","12"
"1","5755","14","12"
"1","5756","14","12"
"1","5757","14","12"
"1","5758","14","13"
"1","5759","14","13"
"1","5760","15","13"
"1","5761","14","13"
"1","5762","14","13"
"1","5763","14","13"
"1","5764","14","13"
"1","5765","15","13"
"1","5766","15","13"
"1","5767","14","13"
"1","5768","14","13"
"1","5769","14","13"
"1","5770","14","13"
"1","5771","14","13"
"1","5772","14","13"
"1","5773","14","13"
"1","5774","14","13"
"1","5775","14","13"
"1","5776","14","13"
"1","5777","14","13"
"1","5778","14","13"
"1","5779","14","13"
"1","5780","14","13"
"1","5781","14","13"
"1","5782","14","13"
"1","5783","14","13"
"1","5784","14","13"
"1","5785","14","13"
"1","5786","14","13"
"1","5787","14","13"
"1","5788","14","13"
"1","5789","14","13"
"1","5790","14","14"
"1","5791","14","14"
"1","5792","14","14"
"1","5793","14","14"
"1","5794","14","14"
"1","5795","14","13"
"1","5796","14","14"
"1","5797","14","13"
"1","5798","14","14"
"1","5799","14","13"
"1","5800","14","13"
"1","5801","14","13"
"1","5802","14","13"
"1","5803","14","13"
"1","5804","14","14"
"1","5805","14","14"
"1","5806","14","14"
"1","5807","14","14"
"1","5808","14","14"
"1","5809","14","14"
"1","5810","14","14"
"1","5811","14","14"
"1","5812","14","14"
"1","5813","14","14"
"1","5814","14","14"
"1","5815","14","14"
"1","5816","14","14"
"1","5817","14","14"
"1","5818","14","14"
"1","5819","14","14"
"1","5820","14","14"
"1","5821","14","14"
"1","5822","14","14"
"1","5823","14","14"
"1","5824","14","14"
"1","5825","14","14"
"1","5826","14","14"
"1","5827","14","14"
"1","5828","14","14"
"1","5829","14","14"
"1","5830","14","14"
"1","5831","14","14"
"1","5832","14","14"
"1","5833","14","14"
"1","5834","14","14"
"1","5835","14","14"
"1","5836","14","14"
"1","5837","14","14"
"1","5838","14","14"
"1","5839","14","14"
"1","5840","14","14"
"1","5841","14","14"
"1","5842","14","15"
"1","5843","14","15"
"1","5844","14","15"
"1","5845","14","15"
"1","5846","14","15"
"1","5847","14","15"
"1","5848","14","14"
"1","5849","14","14"
"1","5850","14","14"
"1","5851","14","14"
"1","5852","14","14"
"1","5853","14","15"
"1","5854","14","15"
"1","5855","14","15"
"1","5856","14","15"
"1","5857","14","15"
"1","5858","14","15"
"1","5859","14","15"
"1","5860","14","15"
"1","5861","14","15"
"1","5862","14","15"
"1","5863","14","15"
"1","5864","14","15"
"1","5865","14","15"
"1","5866","14","14"
"1","5867","14","14"
"1","5868","14","14"
"1","5869","14","15"
"1","5870","14","15"
"1","5871","14","15"
"1","5872","14","15"
"1","5873","14","15"
"1","5874","14","15"
"1","5875","14","15"
"1","5876","14","15"
"1","5877","14","15"
"1","5878","14","15"
"1","5879","14","15"
"1","5880","14","15"
"1","5881","14","15"
"1","5882","14","15"
"1","5883","14","15"
"1","5884","14","15"
"1","5885","14","15"
"1","5886","14","15"
"1","5887","14","15"
"1","5888","14","15"
"1","5889","14","15"
"1","5890","14","15"
"1","5891","14","15"
"1","5892","14","15"
"1","5893","14","15"
"1","5894","14","15"
"1","5895","14","15"
"1","5896","14","15"
"1","5897","14","15"
"1","5898","14","15"
"1","5899","14","16"
"1","5900","14","16"
"1","5901","14","16"
"1","5902","14","16"
"1","5903","14","16"
"1","5904","14","15"
"1","5905","14","15"
"1","5906","14","16"
"1","5907","14","16"
"1","5908","14","16"
"1","5909","14","16"
"1","5910","14","16"
"1","5911","14","16"
"1","5912","14","16"
"1","5913","14","16"
"1","5914","14","16"
"1","5915","14","15"
"1","5916","14","15"
"1","5917","14","15"
"1","5918","14","15"
"1","5919","14","15"
"1","5920","14","15"
"1","5921","14","15"
"1","5922","14","15"
"1","5923","14","15"
"1","5924","14","15"
"1","5925","14","15"
"1","5926","14","15"
"1","5927","14","15"
"1","5928","14","15"
"1","5929","14","15"
"1","5930","14","15"
"1","5931","14","15"
"1","5932","14","16"
"1","5933","14","16"
"1","5934","14","16"
"1","5935","14","16"
"1","5936","14","16"
"1","5937","14","16"
"1","5938","14","16"
"1","5939","14","16"
"1","5940","14","16"
"1","5941","14","16"
"1","5942","14","15"
"1","5943","14","15"
"1","5944","14","16"
"1","5945","14","16"
"1","5946","14","16"
"1","5947","14","16"
"1","5948","14","16"
"1","5949","14","16"
"1","5950","14","16"
"1","5951","14","16"
"1","5952","14","16"
"1","5953","14","16"
"1","5954","14","16"
"1","5955","14","16"
"1","5956","14","16"
"1","5957","14","16"
"1","5958","14","16"
"1","5959","14","16"
"1","5960","13","16"
"1","5961","14","16"
"1","5962","13","16"
"1","5963","14","16"
"1","5964","14","16"
"1","5965","14","16"
"1","5966","14","16"
"1","5967","14","16"
"1","5968","14","16"
"1","5969","13","16"
"1","5970","13","16"
"1","5971","13","16"
"1","5972","13","16"
"1","5973","13","16"
"1","5974","13","16"
"1","5975","13","16"
"1","5976","13","15"
"1","5977","13","15"
"1","5978","13","15"
"1","5979","13","15"
"1","5980","13","15"
"1","5981","13","15"
"1","5982","13","15"
"1","5983","13","15"
"1","5984","14","15"
"1","5985","14","15"
"1","5986","14","15"
"1","5987","14","15"
"1","5988","14","15"
"1","5989","14","15"
"1","5990","14","15"
"1","5991","14","15"
"1","5992","14","15"
"1","5993","14","15"
"1","5994","14","15"
"1","5995","14","15"
"1","5996","14","15"
"1","5997","14","15"
"1","5998","14","15"
"1","5999","14","15"
"1","6000","14","15"
"1","6001","14","15"
"1","6002","14","15"
"1","6003","14","15"
"1","6004","14","15"
"1","6005","14","15"
"1","6006","14","15"
"1","6007","14","15"
"1","6008","14","15"
"1","6009","14","15"
"1","6010","15","15"
"1","6011","14","16"
"1","6012","15","16"
"1","6013","15","16"
"1","6014","15","16"
"1","6015","15","16"
"1","6016","15","15"
"1","6017","15","15"
"1","6018","15","15"
"1","6019","15","15"
"1","6020","15","15"
"1","6021","15","15"
"1","6022","15","15"
"1","6023","15","15"
"1","6024","15","15"
"1","6025","15","15"
"1","6026","15","15"
"1","6027","15","15"
"1","6028","15","15"
"1","6029","15","15"
"1","6030","15","15"
"1","6031","15","15"
"1","6032","15","15"
"1","6033","15","15"
"1","6034","15","15"
"1","6035","15","15"
"1","6036","15","15"
"1","6037","15","15"
"1","6038","15","15"
"1","6039","15","15"
"1","6040","15","15"
"1","6041","15","15"
"1","6042","16","15"
"1","6043","16","15"
"1","6044","16","15"
"1","6045","16","15"
"1","6046","16","15"
"1","6047","16","15"
"1","6048","16","15"
"1","6049","16","15"
"1","6050","16","15"
"1","6051","16","15"
"1","6052","16","15"
"1","6053","16","15"
"1","6054","16","15"
"1","6055","16","15"
"1","6056","16","15"
"1","6057","16","15"
"1","6058","16","15"
"1","6059","16","15"
"1","6060","16","15"
"1","6061","16","15"
"1","6062","16","15"
"1","6063","16","15"
"1","6064","16","15"
"1","6065","15","15"
"1","6066","15","15"
"1","6067","15","15"
"1","6068","15","15"
"1","6069","15","15"
"1","6070","15","15"
"1","6071","15","15"
"1","6072","15","15"
"1","6073","16","15"
"1","6074","16","15"
"1","6075","16","15"
"1","6076","15","15"
"1","6077","15","15"
"1","6078","15","15"
"1","6079","15","15"
"1","6080","15","15"
"1","6081","15","15"
"1","6082","15","15"
"1","6083","15","15"
"1","6084","15","15"
"1","6085","15","15"
"1","6086","15","15"
"1","6087","15","15"
"1","6088","15","15"
"1","6089","15","15"
"1","6090","15","15"
"1","6091","15","15"
"1","6092","15","15"
"1","6093","15","15"
"1","6094","15","15"
"1","6095","15","15"
"1","6096","15","15"
"1","6097","15","15"
"1","6098","15","15"
"1","6099","15","15"
"1","6100","15","15"
"1","6101","15","15"
"1","6102","15","15"
"1","6103","15","15"
"1","6104","15","15"
"1","6105","15","15"
"1","6106","15","15"
"1","6107","15","15"
"1","6108","15","15"
"1","6109","15","15"
"1","6110","15","15"
"1","6111","15","15"
"1","6112","15","15"
"1","6113","15","15"
"1","6114","15","15"
"1","6115","15","15"
"1","6116","15","15"
"1","6117","15","15"
"1","6118","15","15"
"1","6119","15","15"
"1","6120","15","15"
"1","6121","15","15"
"1","6122","15","15"
"1","6123","15","15"
"1","6124","15","15"
"1","6125","15","15"
"1","6126","15","15"
"1","6127","15","15"
"1","6128","15","15"
"1","6129","15","15"
"1","6130","15","15"
"1","6131","15","15"
"1","6132","15","15"
"1","6133","15","15"
"1","6134","15","15"
"1","6135","15","15"
"1","6136","15","15"
"1","6137","15","15"
"1","6138","15","15"
"1","6139","15","15"
"1","6140","15","15"
"1","6141","15","15"
"1","6142","15","15"
"1","6143","15","16"
"1","6144","16","16"
"1","6145","16","16"
"1","6146","15","15"
"1","6147","16","15"
"1","6148","16","15"
"1","6149","15","15"
"1","6150","15","15"
"1","6151","16","15"
"1","6152","15","15"
"1","6153","15","15"
"1","6154","16","15"
"1","6155","16","15"
"1","6156","16","15"
"1","6157","16","15"
"1","6158","16","15"
"1","6159","16","15"
"1","6160","16","15"
"1","6161","16","15"
"1","6162","16","15"
"1","6163","16","15"
"1","6164","15","15"
"1","6165","15","15"
"1","6166","15","15"
"1","6167","15","15"
"1","6168","15","15"
"1","6169","16","15"
"1","6170","16","15"
"1","6171","15","15"
"1","6172","16","15"
"1","6173","16","15"
"1","6174","16","15"
"1","6175","15","15"
"1","6176","15","15"
"1","6177","16","15"
"1","6178","15","15"
"1","6179","16","15"
"1","6180","16","15"
"1","6181","16","15"
"1","6182","16","15"
"1","6183","16","15"
"1","6184","16","15"
"1","6185","16","15"
"1","6186","16","15"
"1","6187","16","15"
"1","6188","16","15"
"1","6189","16","15"
"1","6190","16","15"
"1","6191","16","15"
"1","6192","16","15"
"1","6193","16","15"
"1","6194","16","15"
"1","6195","16","15"
"1","6196","16","15"
"1","6197","16","15"
"1","6198","16","15"
"1","6199","16","15"
"1","6200","16","15"
"1","6201","16","15"
"1","6202","16","15"
"1","6203","15","15"
"1","6204","16","15"
"1","6205","16","15"
"1","6206","16","15"
"1","6207","16","15"
"1","6208","15","15"
"1","6209","15","15"
"1","6210","15","15"
"1","6211","15","15"
"1","6212","15","15"
"1","6213","16","15"
"1","6214","16","15"
"1","6215","15","15"
"1","6216","15","15"
"1","6217","15","15"
"1","6218","16","15"
"1","6219","16","15"
"1","6220","16","15"
"1","6221","16","15"
"1","6222","16","15"
"1","6223","16","15"
"1","6224","15","15"
"1","6225","16","15"
"1","6226","16","15"
"1","6227","15","15"
"1","6228","15","15"
"1","6229","15","15"
"1","6230","15","15"
"1","6231","15","15"
"1","6232","15","15"
"1","6233","15","15"
"1","6234","15","15"
"1","6235","15","15"
"1","6236","15","15"
"1","6237","15","15"
"1","6238","15","15"
"1","6239","15","15"
"1","6240","15","15"
"1","6241","16","15"
"1","6242","16","15"
"1","6243","16","15"
"1","6244","16","15"
"1","6245","15","15"
"1","6246","15","15"
"1","6247","15","15"
"1","6248","15","15"
"1","6249","15","15"
"1","6250","15","15"
"1","6251","15","15"
"1","6252","15","15"
"1","6253","15","15"
"1","6254","15","15"
"1","6255","16","15"
"1","6256","16","15"
"1","6257","16","15"
"1","6258","16","15"
"1","6259","16","15"
"1","6260","16","15"
"1","6261","16","15"
"1","6262","16","15"
"1","6263","16","15"
"1","6264","15","15"
"1","6265","15","15"
"1","6266","15","15"
"1","6267","16","15"
"1","6268","15","15"
"1","6269","16","15"
"1","6270","16","15"
"1","6271","16","15"
"1","6272","16","15"
"1","6273","16","15"
"1","6274","15","15"
"1","6275","15","15"
"1","6276","15","15"
"1","6277","15","15"
"1","6278","15","15"
"1","6279","15","15"
"1","6280","15","16"
"1","6281","15","16"
